id,parentId,name,image,Country,CountryFlag,ownedbyPearson,PercentageSummary,2ndPearsoncompanyhasNS,PRIMECode
116,115,"Dimensionu, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,5.90%,,,0
117,115,"Language Technologies, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,7.80%,,,0
118,115,"Learn Capital Special Opportunities Fund I, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,99.60%,,,0
119,115,"Learn Capital Venture Partners II, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,72.90%,,,0
120,115,"Learn Capital Venture Partners IIIA, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,99%,,,0
121,115,"Learn Capital Venture Partners IV, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,3.45%,,,0
122,115,"Learn Capital Venture Partners, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,99.20%,,YES,9587
123,71,"Pearson Maryland, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9587
124,71,Pearson Phoenix Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,0
125,124,Sparrow.Phoenix Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1059
126,71,"Penguin Capital, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,0
127,71,PN Holdings Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9559
128,127,"NCS Pearson, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9560
129,128,Century Consultants Ltd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,0
130,128,"Certiport, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9575
131,130,Certiport China Co Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,50.70%,,,0
132,130,"Certiport China Holding, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9577
133,130,"MeasureUp of Delaware, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,0
134,128,"Credly, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9630
135,128,eCollege.com,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9573
136,128,"English Language Learning and Instruction System, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,129
137,128,Faethm USA LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9629
138,128,GED Testing Service LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,70%,,,9566
139,138,GED Domains LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,0
140,128,"Integral 7, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9571
141,128,"Knowledge Analysis Technologies, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9565
142,128,"MZ Development, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9628
143,128,National Computer Systems Japan Co. Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Japan,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/japan.png,,,,294
144,128,"Navvy Education, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,0
145,128,NCS Information Technology Services (Beijing) Co Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,,293
146,128,"NCS Pearson Puerto Rico, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,,3252
147,128,Opinion Interactive LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9625
148,128,Ordinate Corporation,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9574
149,128,"Pearson Digital Learning Puerto Rico, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,,3252
150,128,"Pearson Federal Holding Company, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9635
151,150,"Personnel Decisions Research Institutes, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9634
152,128,"Pearson PEM P.R., Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,,165
153,128,"ProctorCam, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9614
154,128,"Smarthinking, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9569
155,154,Pearson Online Tutoring LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,148
156,128,Vue Testing Services Israel Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Israel,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/israel.png,,,,295
157,71,"Rebus Planning Associates, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,176
158,71,"Reston Publishing Co., Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9512
159,71,Silver Burdett Ginn Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9590
160,159,Modern Curriculum Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9591
161,71,Skylight Training and Publishing Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9592
162,71,"Smashcut, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,25.93%,,,0
163,71,"The Waite Group, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,,9513
164,58,Pearson Israel (P.I.) Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Israel,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/israel.png,,,,296
165,58,Pearson Loan Finance No. 3 Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9021
166,58,Pearson Loan Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9057
167,58,Pearson Netherlands B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,,2856
168,167,Pearson Amsterdam B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,,449
169,168,Aldwych Finance Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9032
170,168,Pearson Education Asia Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Hong Kong,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/hong-kong.png,,,,530
171,170,Jinxin Technology Holding Company,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,2.67%,,,0
172,170,"Pearson (Beijing) Management Consulting Co., Ltd.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,,0
173,170,Pui Man Publishing Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Macau,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/macao.png,49%,,,0
174,170,Shanghai AWL Education Software Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,,526
175,168,Pearson Education South Asia Pte. Ltd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Singapore,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/singapore.png,,,,3300
176,175,AEL (S) PTE Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Singapore,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/singapore.png,,,,3302
177,176,PT Efficient English Services,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Indonesia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/indonesia.png,,,YES,546
178,175,IndiaCan Education Private Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,India,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/india.png,,,YES,2001
179,175,Pearson India Education Services Private Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,India,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/india.png,,,YES,2004
180,168,Pearson Malaysia Sdn. Bhd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Malaysia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/malaysia.png,,,,2601
181,168,Pearson Management Services Philippines Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Philippines,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/philippines.png,<0.01%,Total held by 5 Pearson nominee shareholders,,3175
182,61,Pearson Schweiz AG,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Switzerland,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/switzerland.png,,,,457
183,168,Pearson VUE Europe B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,,2855
184,168,"Pearson VUE Philippines, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Philippines,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/philippines.png,,,,290
185,167,Pearson Australia Holdings Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1050
186,185,Faethm Holdings Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1060
187,186,Faethm IP Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1061
188,186,Faethm Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1062
189,185,Pearson Australia Group Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1053
190,189,NCS Pearson Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,,1051
191,167,"Pearson Edu. de Mexico, S.A. de C.V.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Mexico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/mexico.png,,,YES,361
192,167,Pearson Education Korea Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Korea,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/south-korea.png,,,,540
193,58,Pearson Netherlands Holdings B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,,448
194,58,Pearson Professional Assessments Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9028
195,58,Pearson Strand Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9022
196,58,PVNT Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9029
197,196,"College Consortium, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,9.25%,,,0
198,196,MentorConnect Pty Ltd aka With You With Me,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,8.72%,,,0
199,196,Mindstone Learning Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,2.95%,,,0
200,196,Nexford Learning Solutions Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,2.17%,,,0
201,196,"Pathstream, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,2.77%,,,0
202,196,Secondmind Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,2.70%,,,0
203,196,"SlideRule Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,4.26%,PVNT Stake,,0
204,196,"Talespin Reality Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,6.30%,,,0
205,196,"TeachFX, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,3.23%,,,0
206,196,"Velocity Career Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,10.80%,,,0
207,196,Wonderush Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,7.43%,,,0
208,58,TQ Global Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9030
209,208,TQ Holdings Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9103
210,209,TQ Group Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9104
211,210,Minerva Education and Training (Holdings) Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,10%,,,0
212,210,TQ Education and Training Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9100
213,212,TQ Education and Training Limited [Saudi],https://dammzie.github.io/6095138353a8bf00040ff37a.png,Saudi Arabia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/saudi-arabia.png,,90% Owned TQ Edu & Training Limited,,479
214,58,Vue Testing Services Korea Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Korea,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/south-korea.png,,,,291
215,1,Pearson Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9014
216,215,Pearson Pension Trustee Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,50%,3 Pearson trustees hold 16.67% each,,9044
217,216,Pearson Pension Property Fund Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,50%,,50%,0
218,216,Pearson Pension Trustee Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,50%,,,9050
219,218,Pearson Pension Nominees Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,50%,,,0
220,1,Pearson Shared Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9003
221,1,Pearson Strand Finance Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9051
222,221,Pearson Australia Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9055
223,221,Pearson Canada Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,,9056
224,1,Spear Insurance Company Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Bermuda,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/bermuda.png,,,,61
225,6,Pearson Vue Services Kenya Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Kenya,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/kenya.png,,,,299
226,204,Obrizum Group Ltd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,2.76%,,,0
227,6,Pearson Pakistan Services (Private) Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Pakistan,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/pakistan.png,,,,
228,211,Minerva Education and Training Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,10%,,,
229,175,"LCCIEB Training Consultancy., Ltd",https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,,
230,6,Pearson Education SA,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Argentina,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/argentina.png,,,,
