id,parentId,name,image,Country,CountryFlag,ownedbyPearson,PercentageSummary,2ndPearsoncompanyhasNS
119,117,Falstaff Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
120,117,Pearson Falstaff Holdco LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
121,77,"Pearson Investment Holdings, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
122,121,"Dimensionu, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,5.90%,,
123,121,"Language Technologies, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,7.80%,,
124,121,"Learn Capital Special Opportunities Fund I, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,99.60%,,
125,121,"Learn Capital Venture Partners II, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,72.90%,,
126,121,"Learn Capital Venture Partners IIIA, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,99%,,
127,121,"Learn Capital Venture Partners IV, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,3.45%,,
128,121,"Learn Capital Venture Partners, L.P.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,99.20%,,YES
129,77,"Pearson Maryland, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
130,77,Pearson Phoenix Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
131,130,Sparrow.Phoenix Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
132,77,"Penguin Capital, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
133,77,PN Holdings Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
134,133,"NCS Pearson, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
135,134,Century Consultants Ltd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
136,134,"Certiport, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
137,136,Certiport China Co Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,50.70%,,
138,136,"Certiport China Holding, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
139,136,"MeasureUp of Delaware, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
140,134,"Credly, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
141,134,eCollege.com,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
142,134,"English Language Learning and Instruction System, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
143,134,Faethm USA LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
144,134,GED Testing Service LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,70%,,
145,144,GED Domains LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
146,134,"Integral 7, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
147,134,"Knowledge Analysis Technologies, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
148,134,"MZ Development, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
149,134,National Computer Systems Japan Co. Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Japan,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/japan.png,,,
150,134,"Navvy Education, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
151,134,NCS Information Technology Services (Beijing) Co Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,
152,134,"NCS Pearson Puerto Rico, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,
153,134,Opinion Interactive LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
154,134,Ordinate Corporation,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
155,134,"Pearson Digital Learning Puerto Rico, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,
156,134,"Pearson Federal Holding Company, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
157,156,"Personnel Decisions Research Institutes, LLC",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
158,134,"Pearson PEM P.R., Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Puerto Rico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/puerto-rico.png,,,
159,134,"ProctorCam, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
160,134,"Smarthinking, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
161,160,Pearson Online Tutoring LLC,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
162,134,Vue Testing Services Israel Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Israel,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/israel.png,,,
163,77,"Rebus Planning Associates, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
164,77,"Reston Publishing Co., Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
165,77,Silver Burdett Ginn Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
166,165,Modern Curriculum Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
167,77,Skylight Training and Publishing Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
168,77,"Smashcut, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,25.93%,,
169,77,"The Waite Group, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,,,
170,63,Pearson Israel (P.I.) Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Israel,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/israel.png,,,
171,63,Pearson Loan Finance No. 3 Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
172,63,Pearson Loan Finance No. 4 Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
173,63,Pearson Loan Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
174,63,Pearson Netherlands B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,
175,174,Pearson Amsterdam B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,
176,175,Aldwych Finance Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
177,175,Pearson Education Asia Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Hong Kong,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/hong-kong.png,,,
178,177,Jinxin Technology Holding Company,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Cayman Islands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/cayman-islands.png,2.60%,,
179,177,"Pearson (Beijing) Management Consulting Co., Ltd.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,
180,177,Pui Man Publishing Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Macau,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/macao.png,49%,,
181,177,Shanghai AWL Education Software Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,
182,175,Pearson Education South Asia Pte. Ltd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Singapore,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/singapore.png,,,
183,182,AEL (S) PTE Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Singapore,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/singapore.png,,,
184,183,PT Efficient English Services,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Indonesia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/indonesia.png,,,YES
185,182,IndiaCan Education Private Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,India,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/india.png,,,YES
186,182,"LCCIEB Training Consultancy., Ltd",https://dammzie.github.io/6095138353a8bf00040ff37a.png,China,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/china.png,,,
187,182,Pearson India Education Services Private Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,India,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/india.png,,,YES
188,175,Pearson Malaysia Sdn. Bhd.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Malaysia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/malaysia.png,,,
189,175,Pearson Management Services Philippines Inc.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Philippines,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/philippines.png,<0.01%,Total held by 5 Pearson nominee shareholders,
190,175,Pearson Schweiz AG,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Switzerland,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/switzerland.png,,,
191,175,Pearson VUE Europe B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,
192,175,"Pearson VUE Philippines, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Philippines,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/philippines.png,,,
193,174,Pearson Australia Holdings Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
194,193,Faethm Holdings Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
195,194,Faethm IP Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
196,194,Faethm Pty. Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
197,193,Pearson Australia Group Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
198,197,NCS Pearson Pty Ltd,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,,,
199,174,"Pearson Edu. de Mexico, S.A. de C.V.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,Mexico,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/mexico.png,,,YES
200,174,Pearson Education Korea Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Korea,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/south-korea.png,,,
201,63,Pearson Netherlands Holdings B.V.,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Netherlands,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/netherlands.png,,,
202,63,Pearson Professional Assessments Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
203,63,Pearson Strand Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
204,63,PVNT Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
205,204,"College Consortium, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,9.25%,,
206,204,MentorConnect Pty Ltd aka With You With Me,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Australia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/australia.png,8.72%,,
207,204,Mindstone Learning Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,2.95%,,
208,204,"Nexford University, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,3.14%,,
209,204,"Pathstream, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,2.77%,,
210,204,Secondmind Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,3.98%,,
211,204,"SlideRule Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,4.64%,,
212,204,"Talespin Reality Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,6.30%,,
213,204,"TeachFX, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,3.23%,,
214,204,"Velocity Career Labs, Inc.",https://dammzie.github.io/6095138353a8bf00040ff37a.png,United States,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-states.png,10.80%,,
215,204,Wonderush Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,3.45%,,
216,63,TQ Global Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
217,216,TQ Holdings Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
218,217,TQ Group Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
219,218,Minerva Education and Training (Holdings) Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,10%,,
220,218,TQ Education and Training Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
221,220,Major123 Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
222,220,TQ Catalis Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
223,220,TQ Clapham Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
224,220,TQ Education and Training Limited [Saudi],https://dammzie.github.io/6095138353a8bf00040ff37a.png,Saudi Arabia,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/saudi-arabia.png,,"90% Owned TQ Edu & Training Limited
10% Owned Pearson Int Finance Ltd",
225,63,Vue Testing Services Korea Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Korea,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/south-korea.png,,,
226,1,Pearson Real Estate Holdings Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
227,1,Pearson Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
228,227,Pearson Pension Trustee Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,50%,3 Pearson trustees hold 16.67% each,
229,228,Pearson Pension Property Fund Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,YES
230,228,Pearson Pension Trustee Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
231,230,Pearson Pension Nominees Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
232,1,Pearson Shared Services Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
233,1,Pearson Strand Finance Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
234,233,Pearson Australia Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
235,233,Pearson Canada Finance Unlimited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,United Kingdom,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/united-kingdom.png,,,
236,1,Spear Insurance Company Limited,https://dammzie.github.io/6095138353a8bf00040ff37a.png,Bermuda,https://raw.githubusercontent.com/dammzie/jistfile/main/countryflags/bermuda.png,,,
